"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","615","test_login[chromium]","test","Wed Feb 12 02:13:21 GMT 2025","passed","Wed Feb 12 02:13:22 GMT 2025","","test_first","",""
"description of test","681","test_login[firefox]","test","Wed Feb 12 02:13:26 GMT 2025","passed","Wed Feb 12 02:13:26 GMT 2025","","test_first","",""
"description of test","1358","test_login[webkit]","test","Wed Feb 12 02:13:30 GMT 2025","passed","Wed Feb 12 02:13:31 GMT 2025","","test_first","",""
