"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1116","test_login[chromium]","test","Mon Apr 21 03:07:01 GMT 2025","passed","Mon Apr 21 03:07:02 GMT 2025","","test_first","",""
"description of test","668","test_login[firefox]","test","Mon Apr 21 03:07:03 GMT 2025","passed","Mon Apr 21 03:07:04 GMT 2025","","test_first","",""
"description of test","843","test_login[webkit]","test","Mon Apr 21 03:07:08 GMT 2025","passed","Mon Apr 21 03:07:09 GMT 2025","","test_first","",""
