"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1937","test_login[webkit]","test","2026-06-28","passed","2026-06-28","","test_first","",""
"description of test","500","test_login[chromium]","test","2026-06-28","passed","2026-06-28","","test_first","",""
"description of test","735","test_login[firefox]","test","2026-06-28","passed","2026-06-28","","test_first","",""
