"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","403","test_login[chromium]","test","Wed Dec 25 02:12:31 GMT 2024","passed","Wed Dec 25 02:12:32 GMT 2024","","test_first","",""
"description of test","2866","test_login[webkit]","test","Wed Dec 25 02:12:36 GMT 2024","passed","Wed Dec 25 02:12:38 GMT 2024","","test_first","",""
"description of test","661","test_login[firefox]","test","Wed Dec 25 02:12:33 GMT 2024","passed","Wed Dec 25 02:12:34 GMT 2024","","test_first","",""
