"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","531","test_login[chromium]","test","Fri Jul 04 03:16:27 GMT 2025","passed","Fri Jul 04 03:16:28 GMT 2025","","test_first","",""
"description of test","672","test_login[firefox]","test","Fri Jul 04 03:16:29 GMT 2025","passed","Fri Jul 04 03:16:30 GMT 2025","","test_first","",""
"description of test","840","test_login[webkit]","test","Fri Jul 04 03:16:32 GMT 2025","passed","Fri Jul 04 03:16:33 GMT 2025","","test_first","",""
