"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","451","test_login[chromium]","test","Thu Dec 26 02:13:07 GMT 2024","passed","Thu Dec 26 02:13:08 GMT 2024","","test_first","",""
"description of test","596","test_login[webkit]","test","Thu Dec 26 02:13:12 GMT 2024","passed","Thu Dec 26 02:13:12 GMT 2024","","test_first","",""
"description of test","691","test_login[firefox]","test","Thu Dec 26 02:13:09 GMT 2024","passed","Thu Dec 26 02:13:10 GMT 2024","","test_first","",""
