"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","466","test_login[chromium]","test","Mon Jan 12 03:52:11 UTC 2026","passed","Mon Jan 12 03:52:12 UTC 2026","","test_first","",""
"description of test","1212","test_login[webkit]","test","Mon Jan 12 03:52:19 UTC 2026","passed","Mon Jan 12 03:52:20 UTC 2026","","test_first","",""
"description of test","882","test_login[firefox]","test","Mon Jan 12 03:52:13 UTC 2026","passed","Mon Jan 12 03:52:14 UTC 2026","","test_first","",""
