"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1634","test_login[webkit]","test","Mon Apr 07 02:26:52 GMT 2025","passed","Mon Apr 07 02:26:54 GMT 2025","","test_first","",""
"description of test","803","test_login[chromium]","test","Mon Apr 07 02:26:44 GMT 2025","passed","Mon Apr 07 02:26:45 GMT 2025","","test_first","",""
"description of test","668","test_login[firefox]","test","Mon Apr 07 02:26:47 GMT 2025","passed","Mon Apr 07 02:26:48 GMT 2025","","test_first","",""
