"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","3632","test_login[firefox]","test","Thu Dec 19 10:57:03 GMT 2024","passed","Thu Dec 19 10:57:06 GMT 2024","","test_first","",""
"description of test","703","test_login[chromium]","test","Thu Dec 19 10:57:02 GMT 2024","passed","Thu Dec 19 10:57:03 GMT 2024","","test_first","",""
"description of test","3147","test_login[webkit]","test","Thu Dec 19 10:57:04 GMT 2024","passed","Thu Dec 19 10:57:07 GMT 2024","","test_first","",""
