"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1696","test_login[webkit]","test","Tue Mar 18 02:22:21 GMT 2025","passed","Tue Mar 18 02:22:23 GMT 2025","","test_first","",""
"description of test","651","test_login[firefox]","test","Tue Mar 18 02:22:15 GMT 2025","passed","Tue Mar 18 02:22:16 GMT 2025","","test_first","",""
"description of test","725","test_login[chromium]","test","Tue Mar 18 02:22:12 GMT 2025","passed","Tue Mar 18 02:22:13 GMT 2025","","test_first","",""
