"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","731","test_login[firefox]","test","Sun Apr 13 03:41:45 GMT 2025","passed","Sun Apr 13 03:41:46 GMT 2025","","test_first","",""
"description of test","628","test_login[webkit]","test","Sun Apr 13 03:41:50 GMT 2025","passed","Sun Apr 13 03:41:51 GMT 2025","","test_first","",""
"description of test","440","test_login[chromium]","test","Sun Apr 13 03:41:43 GMT 2025","passed","Sun Apr 13 03:41:44 GMT 2025","","test_first","",""
