"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","670","test_login[chromium]","test","Sat Aug 23 02:58:33 UTC 2025","passed","Sat Aug 23 02:58:34 UTC 2025","","test_first","",""
"description of test","690","test_login[firefox]","test","Sat Aug 23 02:58:35 UTC 2025","passed","Sat Aug 23 02:58:36 UTC 2025","","test_first","",""
"description of test","2566","test_login[webkit]","test","Sat Aug 23 02:58:41 UTC 2025","passed","Sat Aug 23 02:58:44 UTC 2025","","test_first","",""
