"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","647","test_login[firefox]","test","2026-09-20","passed","2026-09-20","","test_first","",""
"description of test","752","test_login[webkit]","test","2026-09-20","failed","2026-09-20","","test_first","",""
"description of test","333","test_login[chromium]","test","2026-09-20","passed","2026-09-20","","test_first","",""
