"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","450","test_login[chromium]","test","Wed Jan 01 02:21:11 GMT 2025","passed","Wed Jan 01 02:21:12 GMT 2025","","test_first","",""
"description of test","602","test_login[webkit]","test","Wed Jan 01 02:21:18 GMT 2025","passed","Wed Jan 01 02:21:18 GMT 2025","","test_first","",""
"description of test","2840","test_login[firefox]","test","Wed Jan 01 02:21:13 GMT 2025","passed","Wed Jan 01 02:21:16 GMT 2025","","test_first","",""
