"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","512","test_login[chromium]","test","Fri Mar 06 04:11:17 UTC 2026","passed","Fri Mar 06 04:11:18 UTC 2026","","test_first","",""
"description of test","1118","test_login[webkit]","test","Fri Mar 06 04:11:27 UTC 2026","passed","Fri Mar 06 04:11:28 UTC 2026","","test_first","",""
"description of test","657","test_login[firefox]","test","Fri Mar 06 04:11:19 UTC 2026","passed","Fri Mar 06 04:11:20 UTC 2026","","test_first","",""
