"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","383","test_login[chromium]","test","Mon Mar 31 02:27:43 GMT 2025","passed","Mon Mar 31 02:27:43 GMT 2025","","test_first","",""
"description of test","681","test_login[firefox]","test","Mon Mar 31 02:27:45 GMT 2025","passed","Mon Mar 31 02:27:45 GMT 2025","","test_first","",""
"description of test","975","test_login[webkit]","test","Mon Mar 31 02:27:47 GMT 2025","passed","Mon Mar 31 02:27:48 GMT 2025","","test_first","",""
