"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","867","test_login[webkit]","test","Fri Feb 07 02:13:35 GMT 2025","passed","Fri Feb 07 02:13:36 GMT 2025","","test_first","",""
"description of test","399","test_login[chromium]","test","Fri Feb 07 02:13:28 GMT 2025","passed","Fri Feb 07 02:13:28 GMT 2025","","test_first","",""
"description of test","785","test_login[firefox]","test","Fri Feb 07 02:13:30 GMT 2025","passed","Fri Feb 07 02:13:30 GMT 2025","","test_first","",""
