"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","634","test_login[firefox]","test","Tue Mar 04 02:19:08 GMT 2025","passed","Tue Mar 04 02:19:09 GMT 2025","","test_first","",""
"description of test","996","test_login[webkit]","test","Tue Mar 04 02:19:15 GMT 2025","passed","Tue Mar 04 02:19:16 GMT 2025","","test_first","",""
"description of test","346","test_login[chromium]","test","Tue Mar 04 02:19:07 GMT 2025","passed","Tue Mar 04 02:19:07 GMT 2025","","test_first","",""
