"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","521","test_login[chromium]","test","Thu Apr 16 04:53:41 UTC 2026","passed","Thu Apr 16 04:53:42 UTC 2026","","test_first","",""
"description of test","546","test_login[webkit]","test","Thu Apr 16 04:53:47 UTC 2026","passed","Thu Apr 16 04:53:48 UTC 2026","","test_first","",""
"description of test","782","test_login[firefox]","test","Thu Apr 16 04:53:43 UTC 2026","passed","Thu Apr 16 04:53:44 UTC 2026","","test_first","",""
