"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","732","test_login[webkit]","test","Tue Dec 17 08:44:52 GMT 2024","passed","Tue Dec 17 08:44:53 GMT 2024","","test_first","",""
"description of test","1282","test_login[firefox]","test","Tue Dec 17 08:44:50 GMT 2024","passed","Tue Dec 17 08:44:51 GMT 2024","","test_first","",""
"description of test","480","test_login[chromium]","test","Tue Dec 17 08:44:48 GMT 2024","passed","Tue Dec 17 08:44:49 GMT 2024","","test_first","",""
